"","WhatsApp","control","curso_verificacion","curso","verificacion","curso_pooled","verificacion_pooled","blockid1","edad","gender","education","journalist","knowledge_verify","know_to_verify","know_fact_checkers_sum","freq_use_whats","freq_use_social","fuentes_principales_sum","cuentas_social_infor_sum_1","cuentas_social_infor_sum_2","cuentas_social_infor_sum_3","freq_desc_comp","freq_analyze","freq_veri_compar","knowledge_verify_end","recent_cases_sum_end","know_to_verify_end","know_fact_checkers_sum_end","fuentes_principales_sum_end","cuentas_social_infor_Nontrad_end","cuentas_social_infor_trad_end","freq_desc_comp_end","cree_falsa_do_1_end","cree_falsa_do_3_end","cree_falsa_do_4_end","freq_analyze_end","freq_veri_compar_end","cree_falsa_do_index_end","cuentas_social_infor_Nontrad","cuentas_social_infor_trad","freq_tipos_1","freq_tipos_2","freq_tipos_3","freq_tipos_4","freq_tipos_5","freq_tipos_6","confia_1","confia_2","confia_3","confia_4","confia_5","confia_6","knowledge_plat_1","knowledge_plat_2","knowledge_plat_3","knowledge_plat_4","knowledge_plat_5","knowledge_plat_6","problemas_1","problemas_2","problemas_3","problemas_4","problemas_5","problemas_6","characts_false_1","characts_false_2","characts_false_3","characts_false_4","characts_false_5","characts_false_6","characts_false_7","characts_false_8","characts_false_9","characts_false_10","forms_verify_1","forms_verify_2","forms_verify_3","forms_verify_4","forms_verify_5","forms_verify_6","case1_hyp_2","case2_hyp_2","case3_hyp_2","case1_hyp_1","case2_hyp_1","case3_hyp_1","freq_tipos_1_end","freq_tipos_2_end","freq_tipos_3_end","freq_tipos_4_end","freq_tipos_5_end","freq_tipos_6_end","confia_1_end","confia_2_end","confia_3_end","confia_4_end","confia_5_end","confia_6_end","freq_plat_false_1_end","freq_plat_false_2_end","freq_plat_false_3_end","freq_plat_false_4_end","freq_plat_false_5_end","freq_plat_false_6_end","knowledge_plat_1_end","knowledge_plat_2_end","knowledge_plat_3_end","knowledge_plat_4_end","knowledge_plat_5_end","knowledge_plat_6_end","problemas_1_end","problemas_2_end","problemas_3_end","problemas_4_end","problemas_5_end","problemas_6_end","characts_false_1_end","characts_false_2_end","characts_false_3_end","characts_false_4_end","characts_false_5_end","characts_false_6_end","characts_false_7_end","characts_false_8_end","characts_false_9_end","characts_false_10_end","forms_verify_1_end","forms_verify_2_end","forms_verify_3_end","forms_verify_4_end","forms_verify_5_end","forms_verify_6_end","case1_hyp_2_end","case2_hyp_2_end","case3_hyp_2_end","case1_hyp_1_end","case2_hyp_1_end","case3_hyp_1_end","case1_hyp_3_end","case2_hyp_3_end","case3_hyp_3_end","temas_2","temas_2_end","freq_plat_false_9_end","confia_9_end","avoid_mis_1_end","avoid_mis_2_end","knowledge_plat_11_end","avoid_mis_4_end","freq_tipos_9_end","avoid_mis_3_end","freq_plat_false_1","freq_plat_false_2","freq_plat_false_3","freq_plat_false_4","freq_plat_false_5","freq_plat_false_6","freq_tipos_7_end","freq_tipos_8_end","confia_7_end","confia_8_end","freq_plat_false_7_end","freq_plat_false_8_end","knowledge_plat_9_end","knowledge_plat_10_end","edad25","edad35","edad45","edad55","edu7","edu8","edu9","edu10","consumption_baseline","trust_baseline","false_baseline","characts_index","knowledge_identify_baseline","index_mec_importance_baseline","forms_index","index_know_verify_baseline","hyp_sharing_index","index_sharing_baseline","ver_beh_baseline","index_false_trust_baseline","trust_end","false_end","index_false_trust","index_mec_importance_end","characts_index_end","forms_index_end","index_mec_attention","index_know_identify","index_know_verify","index_consumption","index_sharing","index_verifying","false_traditional_end","false_social_end","trust_traditional_baseline","trust_social_baseline","trust_traditional_end","trust_social_end","consumption_traditional_baseline","consumption_social_baseline","consumption_traditional_end","consumption_social_end","Age","Edu","weight1","weight2"
"94",0,0,0,1,0,1,0,"13_a",27,0,8,0,2,2,1,6,5,1,1,0,4,3,3,3,3,0,3,1,2,0,1,4,0,1,0,4,4,0.0797952827119486,1,0,5,6,5,5,5,5,4,4,3,4,4,4,0,0,1,1,1,1,5,4,4,2,4,4,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,4,3,4,2,4,2,5,4,4,4,5,5,4,4,2,2,2,2,2,2,4,4,4,4,0,0,1,1,1,1,5,5,5,5,5,5,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,5,2,2,2,2,3,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,0,0,0.775731640227627,-1.25425001529261,0.211314893400341,-0.4,-1.02705643332017,-0.705568879602632,0,-1.62360283710926,0.034414228259289,0.0947612864529698,-1.17196545361898,-0.988573821916687,0.278358282489632,0.46223644720439,-0.562525477214809,0.609943275416287,-0.2,1,0.122593857040489,-0.804685506977341,0.272239191803371,-0.18774648578767,-0.18698033123368,0.206613474345045,-0.285943776498868,0.634586043056105,0.393899811258145,-1.79308723721553,-0.0264423245115457,0.404623851694953,1.12817791013411,-0.362407218088402,0.253717121825734,-0.444900430344015,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"95",0,1,0,0,0,0,0,"4_a",19,1,8,0,2,2,2,6,6,5,1,0,3,2,4,4,3,0,3,1,5,2,0,1,0,0,1,3,5,0.169530653116859,3,2,2,2,6,4,6,4,2,3,4,3,4,3,0,0,0,1,1,1,4,4,4,4,4,4,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,3,2,3,2,5,4,5,2,5,5,4,3,3,3,3,3,3,3,2,2,2,2,2,3,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,3,3,3,3,2,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,-0.774315251816122,-0.92377517053529,-0.79063521099946,0.4,0.795703003752824,-0.534408180306854,0,-1.20977949339769,1.01588270112434,-1.26512446107587,-0.0367771585863697,-1.09790289807742,-0.749055520694311,-1.07563289059121,-0.551884417886841,-3.16883233706214,0.8,0.666666666666667,-1.11133996491052,-0.486812203340022,-0.265981377496095,0.766693196883001,-1.28617429755276,1.28146784088163,1.3204821284788,-2.40890692912386,-0.141445683506956,-1.02626323745342,-0.184140477777289,-0.868261609806006,-0.831904041150431,-0.241098584843275,-0.0465057103940819,0.36576957811604,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"96",0,0,1,0,0,1,1,"6_a",26,1,9,0,2,4,3,4,4,5,1,1,2,1,4,4,3,5,3,3,5,4,1,1,1,0,0,4,4,0.218872156190839,4,0,4,4,1,1,4,1,2,1,1,2,3,2,0,0,0,1,0,0,5,4,5,4,5,5,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,5,5,5,3,1,2,1,3,1,4,3,3,1,5,2,1,2,1,1,1,4,4,4,3,0,0,0,1,1,0,5,5,5,5,5,5,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,4,1,5,3,2,1,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0.807105324315596,-1.90320852210233,1.21326499780014,0.2,-0.885852421337032,0.0788679851019934,0.666666666666667,1.40740877465908,0.593282333702801,-1.51210509623351,-0.0367771585863697,-1.21233925462168,0.501397155486446,1.01004673278744,-0.457892822271977,0.609943275416287,0.4,0.666666666666667,0.122593857040489,1.00234235782254,0.529027426287911,-1.25566748417667,-0.926841610562229,0.206613474345045,0.717225403172215,0.64154397083844,-2.24804860454513,0.174512495430491,-0.547471907880521,1.22234826056445,-1.26128458052709,2.43257754529125,-2.19455402548649,1.05586636719735,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"97",0,1,0,0,0,0,0,"2_a",20,1,9,1,3,3,2,6,6,5,0,0,5,3,4,5,3,0,3,2,5,0,2,3,0,1,0,3,4,0.0797952827119486,0,5,6,6,5,5,6,3,4,5,2,1,3,2,0,0,0,1,1,0,4,3,5,4,4,4,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,4,5,5,1,1,1,2,4,6,6,6,2,4,5,3,1,2,1,2,2,3,4,4,3,0,0,0,1,1,1,3,3,4,3,3,5,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,4,2,5,1,1,1,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,1.06168014109754,0.187824839642199,0.714081035544544,0.4,0.625483651302969,-0.708420920852132,0.666666666666667,0.41848920239666,-1.01518811361675,0.940392288060453,1.09841113644624,0.317427013028983,1.76211938617169,0.933961276140462,1.31328308818605,-0.872545907231822,0.4,1,-1.11133996491052,0.888286285437458,0.669743593695375,-0.152365068849242,0.751035089188653,0.206613474345045,0.517269175989966,0.64154397083844,0.181650321939186,0.487519481533832,0.875341978821896,1.22234826056445,1.4288904548458,-0.143502657040817,0.0516000546700415,-0.44204588967491,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"98",0,0,0,0,1,0,1,"37_a",31,0,11,1,4,4,1,6,5,5,0,0,5,5,4,4,3,2,3,2,5,0,3,4,0,1,0,4,4,0.0797952827119486,0,5,6,6,5,6,4,5,5,4,1,2,1,2,0,0,1,1,1,0,4,5,5,5,5,5,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,5,3,5,2,4,2,6,6,3,5,5,5,5,4,3,1,1,2,2,2,4,4,4,3,0,0,1,1,1,1,5,5,5,5,5,5,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,4,4,5,2,4,2,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,1,1.27217287100339,0.688179165055111,1.21326499780014,0.6,0.136185600209829,0.324284244466197,0.666666666666667,0.579762087235927,0.034414228259289,1.2477038903277,-0.0367771585863697,1.08598711883508,1.84896553768295,0.278566939689552,1.9045562909067,0.609943275416287,0.4,0.333333333333333,0.122593857040489,0.0796920461947346,-0.406697544903558,0.0502380036504024,0.20502728149869,0.206613474345045,-0.285943776498868,0.64154397083844,-0.244743456570263,1.04241596167412,0.795931098380261,1.24372032503835,1.4288904548458,-0.143288547769822,0.840628018772552,-0.700946180685161,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"99",0,0,0,1,0,1,0,"8_a",22,0,9,0,3,3,0,6,6,0,1,0,3,2,4,4,2,0,2,0,0,0,1,1,1,0,0,3,3,0.218872156190839,2,0,5,4,2,6,4,5,4,4,3,2,3,3,1,1,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,3,2,3,2,2,3,6,5,6,5,6,6,4,5,4,2,4,3,3,2,4,4,3,3,0,0,0,1,1,1,2,2,2,1,2,3,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,-0.834337106993402,0.046350621743594,-0.79063521099946,0.2,-1.18334733999758,-3.70892674066237,0,-1.46232995227,0.525148464691813,-0.873417238280134,-0.0367771585863697,-0.280009582728578,0.315836420332147,-1.6754936919856,1.14105420115386,-2.16542291343973,-0.2,0.333333333333333,-1.11133996491052,-0.0211355247099505,-1.72281006793112,0.121777383800916,-0.845404819549577,-0.868240892191538,-0.699848643805987,-1.46949078826509,0.393899811258145,-0.279304518228272,1.3974951698084,-0.939487241725537,-0.613954749732121,-0.143288547769822,1.51295051144429,-1.45132957945584,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"100",0,1,0,0,0,0,0,"22_a",44,1,8,1,3,3,0,6,5,5,1,0,3,1,3,2,3,0,3,0,3,1,2,1,1,0,0,2,2,0.218872156190839,2,2,3,3,3,4,4,6,3,3,1,3,2,5,0,0,1,1,0,0,4,5,5,4,5,5,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,4,5,4,2,1,1,5,3,2,5,5,4,3,3,4,4,4,4,4,3,3,3,3,4,1,0,0,1,1,1,1,5,5,2,4,5,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,4,5,2,5,5,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,0,0,-0.991805517177361,-2.10045940723881,0.211314893400341,0,-1.7413949349946,0.0870484556677733,0,-1.46232995227,-0.456320008173235,-0.666474094626028,-2.30715374865159,-1.74666103275117,-1.28309079330027,-1.2196925789515,-0.0896196309622751,-0.746967469854241,0.4,0.333333333333333,-2.34527378686152,0.164573425086742,-1.20170634868756,-1.05309483413872,-2.02142765774669,-1.94309525872812,-0.899804870988236,-0.583551198172288,-1.28630933127058,-1.06599379852732,0.338012713209212,-2.14114707130697,-1.2199029538804,0.0019469001889682,-0.71882820306582,-0.384613820654641,"36+","Above Tertiary",0.707183333078768,0.607432188658205
"101",0,0,0,0,1,0,1,"9_a",24,0,8,0,2,2,0,6,6,4,1,0,3,3,3,3,3,1,3,0,5,0,5,3,1,0,0,4,3,0.218872156190839,2,2,5,3,5,6,6,4,5,5,2,4,3,4,0,1,1,0,1,1,5,5,5,5,4,5,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,4,3,2,4,4,5,4,3,4,5,6,4,5,5,4,4,3,4,2,2,3,3,3,3,0,1,1,1,1,0,5,5,5,5,5,5,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,4,5,4,3,3,5,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,-0.621210804223768,-0.807491311147713,-0.794217390888067,0.2,-1.41728604951251,0.377495529402392,0.666666666666667,-0.984253713577335,2.62435314844389,-1.98820793955773,-1.17196545361898,-1.02526132758626,0.230092293315292,-0.0540997110245677,0.483435782064512,0.609943275416287,0,0.666666666666667,0.122593857040489,-1.47718715149563,-0.663485779388098,-1.08450928795288,-1.85598364391685,-0.868240892191538,0.517269175989966,-0.364962335826904,0.555447813981217,-1.35913550409372,1.6977154017137,-1.6859860186755,0.074756707709535,-0.726761336365772,-0.347569140767506,-0.818664859394803,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"102",0,1,0,0,0,0,0,"24_a",26,1,9,0,3,3,1,6,6,5,1,1,2,4,3,5,2,0,2,0,5,3,0,3,0,1,0,4,5,0.0797952827119486,3,2,5,6,5,6,6,6,4,5,3,2,4,4,0,0,0,1,1,0,4,5,5,5,5,5,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,2,2,5,4,2,6,6,5,5,6,6,4,5,3,1,2,2,3,2,3,4,4,2,0,0,0,1,1,0,5,5,5,5,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,5,5,2,1,2,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,-0.232126217988549,-0.746176081522035,-0.29503342863247,0.2,0.442361420020756,0.324284244466197,0,-1.04850660855842,1.71101854458982,-0.690538748044904,1.09841113644624,-0.857980626409152,1.37629771839769,0.303778856009658,1.90312573630333,0.609943275416287,0.2,0.333333333333333,0.122593857040489,-0.357465123080314,-1.72281006793112,-0.0267140174237149,-0.114416927288737,1.28146784088163,0.103364308682846,0.461412337332523,0.687870701874405,-1.16707326500885,0.875341978821896,0.788559272406888,1.12817791013411,-1.40761594349319,1.49857514579787,-1.45132957945584,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"103",0,0,0,0,1,0,1,"31_a",46,1,9,0,3,3,0,6,6,3,0,0,5,3,4,4,3,1,3,0,0,0,1,2,0,1,0,4,4,0.0797952827119486,0,3,5,5,4,5,5,4,2,3,2,1,2,1,0,0,0,1,1,0,5,5,5,5,5,5,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,5,4,4,1,1,4,4,5,4,4,4,4,2,4,3,1,1,3,3,3,3,4,4,3,0,0,1,1,1,0,5,5,5,5,5,5,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,5,4,4,1,3,2,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,0,0.31905425857572,0.130189394515825,0.710498855655937,0.6,0.808605882585182,0.627595122767267,1,0.11742874859526,0.457014595680826,-0.234729380326755,-0.0367771585863697,0.330412055952416,0.803713383303467,0.259751746758584,0.637212107139113,0.609943275416287,0.4,1,0.122593857040489,-0.791487287297179,-0.125265210088632,0.593893480163581,0.0395832676688563,0.206613474345045,-0.485900003681117,0.694451704479202,-1.15388644337739,1.37528822831441,-0.104729597335654,0.809931336880794,0.430420223242637,-0.0219799145246951,0.281627254964968,0.305482968426666,"36+","Above Tertiary",0.707183333078768,0.607432188658205
"104",0,0,1,0,0,1,1,"20_a",20,1,8,1,3,3,2,6,6,5,0,0,5,3,4,4,3,1,3,2,5,3,0,3,0,0,1,4,4,0.169530653116859,0,5,5,6,5,2,6,5,1,4,2,1,3,1,0,0,0,1,1,1,5,5,5,5,5,5,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,4,5,4,2,2,2,4,6,2,6,6,6,4,2,2,1,1,2,2,2,3,4,3,3,0,0,0,0,1,0,4,1,5,5,5,5,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,5,4,5,5,2,1,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,1.0431401090224,-0.602524267833482,0.211314893400341,0.6,1.39667546460383,0.627595122767267,0.666666666666667,0.41848920239666,0.034414228259289,0.0947612864529698,-0.0367771585863697,-0.6144800805573,0.480726894649037,0.57452443850215,0.202184739036431,-0.430903549553023,0.4,1,0.122593857040489,0.118262483521722,0.669743593695375,-2.11382866558075,-1.20216707473557,0.206613474345045,0.517269175989966,0.446662584075846,-1.23371304480316,0.941336495192594,-0.785704549205426,1.24372032503835,1.12817791013411,-0.0958631368844848,-0.0617216741941121,-1.70737532979699,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"105",0,0,1,0,0,1,1,"39_a",24,1,9,1,4,4,2,6,5,5,1,0,3,5,4,4,3,1,4,1,3,3,0,5,0,0,1,5,4,0.169530653116859,2,1,4,3,4,4,4,4,4,5,2,4,2,4,0,0,0,1,1,1,5,5,5,5,5,5,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,5,3,2,2,5,2,5,3,4,5,5,4,4,5,1,1,1,4,2,2,5,5,4,3,0,0,1,1,1,1,5,5,5,5,5,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,4,1,5,1,2,1,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0.201349697515612,-0.613437891295819,-0.29503342863247,0.4,1.6314034628904,0.627595122767267,0.666666666666667,0.993585430947503,0.034414228259289,1.2477038903277,-0.0367771585863697,-0.640995090647724,-0.0715030798502509,-0.150177336086978,0.257233812099759,-0.051429330133158,0.6,0.666666666666667,1.35652767899149,0.100808062286261,0.25512234174746,-0.255922529777234,1.33049895781937,0.206613474345045,-1.0891567289877,0.814451099960877,0.181650321939186,-0.925183770971904,-0.168964403151107,0.376142348723234,-0.572573123085433,0.682801507316382,-0.0608810760405033,-0.384613820654641,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"106",0,0,0,1,0,1,0,"19_a",27,0,8,1,3,3,1,6,5,3,1,0,4,1,4,5,3,0,3,3,2,1,0,1,1,0,0,4,3,0.218872156190839,1,0,5,3,4,5,6,4,4,3,2,1,1,2,0,0,1,1,1,1,3,4,5,5,4,5,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,3,5,3,2,2,3,4,6,5,5,6,4,2,2,1,1,1,1,2,2,3,5,5,3,0,0,0,1,1,0,5,5,5,5,5,5,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,2,5,3,2,1,1,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,0,0,-0.78172065714397,0.958840968896104,-0.79063521099946,0.4,0.123282721377471,-0.540617576066598,0.666666666666667,0.00466585868508382,0.525148464691813,-1.4498885402175,1.09841113644624,0.556564480177035,-0.174363506060383,0.945722173032655,-2.15202473140766,0.609943275416287,0.8,0.333333333333333,0.122593857040489,0.551956687067094,-0.00919314301155523,0.0643611170961998,-0.453397206817208,-0.868240892191538,0.517269175989966,0.0777096673733826,-0.406291459293334,1.35542294777746,-1.90829820400254,1.67750931319591,-0.271860578373748,-0.483929960604523,0.925199016343863,-0.818664859394803,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"107",0,0,0,0,1,0,1,"11_a",30,0,5,1,3,4,0,6,4,0,2,0,3,4,4,4,2,5,3,3,5,0,1,3,0,0,0,3,3,-7.01316388872196,2,0,2,3,2,6,4,3,3,3,3,3,3,3,0,1,1,1,1,0,3,3,3,3,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5,5,3,4,3,4,4,3,4,4,5,3,3,2,2,3,3,3,2,2,2,3,2,0,1,1,1,1,1,3,3,3,3,3,2,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,0,-1.38620841015253,-0.632767419337693,1.21326499780014,-0.2,-1.55985091050327,-1.69641148338097,0.333333333333333,-0.360647490097402,1.08401657013533,-0.174398413217146,-0.0367771585863697,-0.0261467800993901,-1.12726794132194,-0.887134120515354,-0.201067691523537,-1.44478768221029,-0.2,0,-1.11133996491052,-0.652168091070577,-0.547413712311022,-0.442904100673698,3.71722984280786,-0.868240892191538,0.90657726117168,-1.70253165144611,-0.273868571400145,-0.592311504331613,-0.706293668763791,-0.484326189094072,-1.86723278467537,0.537566059357592,-0.361944506413928,-0.0108493916038532,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"108",0,0,0,0,1,0,1,"21_a",22,0,8,1,4,4,2,6,6,4,0,0,5,1,4,4,4,0,4,2,5,0,4,2,0,1,0,4,4,0.0797952827119486,0,5,3,4,3,4,4,2,4,4,1,1,2,3,0,0,1,0,1,0,5,4,5,4,4,5,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,5,4,5,1,3,2,5,4,6,3,6,3,4,4,1,1,2,2,2,3,4,4,3,4,0,0,1,1,1,0,5,5,3,4,5,5,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,4,3,5,1,2,1,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,0.356640665696553,-0.431142598468529,1.21326499780014,0.2,-0.623957816378119,-0.171231608262882,0.333333333333333,0.46699919732575,-0.524453877184223,-0.604257538610018,-0.0367771585863697,0.0162919447226648,-0.0998541381379981,-0.182167270915846,0.600690158363376,0.350891002898965,0.4,0.666666666666667,0.122593857040489,-0.602237129342347,0.652626743639464,1.10584949697336,0.431590880401226,0.206613474345045,-0.875208088862831,0.626794217581762,-0.618540948612293,0.467654200996882,-0.548595515498047,0.788559272406888,-0.868762553072209,1.3636561144438,0.91166424885105,0.00975900131800809,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"109",0,0,0,0,1,0,1,"21_a",18,0,8,1,2,2,0,6,6,5,0,0,5,2,3,4,2,0,2,0,4,1,0,3,1,0,0,3,3,0.218872156190839,0,2,5,6,5,6,6,6,4,4,4,4,2,2,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,2,4,2,4,2,4,4,5,6,6,5,4,4,2,3,2,4,2,2,3,3,3,3,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,4,4,2,2,2,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,-0.232126217988549,1.23976216123225,0.211314893400341,0.2,-0.369387763571556,-4.02041808952922,-0.333333333333333,-2.56401241444259,0.034414228259289,-0.481710015484397,-0.0367771585863697,1.30885613676057,-0.716364376510503,-0.0540997110245677,-0.572246259777844,-3.16883233706214,0.4,0.666666666666667,-1.11133996491052,-0.172143206009289,-1.18458949863165,-1.03014303325032,-0.206516401974722,-0.868240892191538,0.517269175989966,-0.364962335826904,0.900120191193365,-0.0175497436543787,-0.0264423245115457,-0.846889545332101,1.12817791013411,-1.40761594349319,0.296002620611389,-1.39104296976647,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
"110",0,0,1,0,0,1,1,"34_a",29,1,8,0,3,3,0,6,6,5,1,1,3,3,3,3,3,1,3,2,5,3,1,4,0,1,0,3,3,0.0797952827119486,3,0,3,3,4,6,6,4,3,2,1,3,1,2,0,0,1,1,1,1,5,5,5,5,5,5,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,2,1,2,2,2,1,3,5,4,6,6,3,4,2,1,2,1,3,3,3,4,3,5,4,0,1,1,1,1,1,5,5,5,5,5,5,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,3,2,1,2,2,1,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,0,0,-1.54884105901181,-0.493895426695825,-1.79258531539926,0.4,0.123282721377471,0.627595122767267,0.333333333333333,-0.935743718648245,-0.456320008173235,0.486468509248706,-1.17196545361898,-1.07876995661734,-0.729465840656864,-0.538430657781906,-0.943123096280494,0.609943275416287,-0.2,0.666666666666667,-1.11133996491052,-0.955535636054243,0.131523024395908,-0.744980189514574,0.597034894231059,-0.868240892191538,-1.28911295616995,0.0178425099159487,-1.58028022188684,0.729408975570775,-1.30785774019193,0.425995916168859,-0.873285667797119,-0.726761336365772,-0.00506080976203534,-0.75837824970543,"18-35","Above Tertiary",0.550291666468578,0.271685108884129
